STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       5100;2023030816:44;    1;   -999;    4.0;    4.0;   0;    79.49;2023030817:00;eor
       5100;2023030817:44;    1;   -999;    0.0;    0.0;   0;    88.84;2023030818:00;eor
       5100;2023030818:44;    1;   -999;    0.0;    0.0;   0;    98.49;2023030819:00;eor
       5100;2023030819:44;    1;   -999;    0.0;    0.0;   0;   108.05;2023030820:00;eor
       5100;2023030820:44;    1;   -999;    0.0;    0.0;   0;   117.07;2023030821:00;eor
       5100;2023030821:44;    1;   -999;    0.0;    0.0;   0;   125.01;2023030822:00;eor
       5100;2023030822:44;    1;   -999;    0.0;    0.0;   0;   131.12;2023030823:00;eor
       5100;2023030823:44;    1;   -999;    0.0;    0.0;   0;   134.50;2023030900:00;eor
       5100;2023030900:44;    1;   -999;    0.0;    0.0;   0;   134.49;2023030901:00;eor
       5100;2023030901:44;    1;   -999;    0.0;    0.0;   0;   131.07;2023030902:00;eor
       5100;2023030902:44;    1;   -999;    0.0;    0.0;   0;   124.94;2023030903:00;eor
       5100;2023030903:44;    1;   -999;    0.0;    0.0;   0;   116.98;2023030904:00;eor
       5100;2023030904:44;    1;   -999;    0.0;    0.0;   0;   107.93;2023030905:00;eor
       5100;2023030905:44;    1;   -999;    0.0;    0.0;   0;    98.35;2023030906:00;eor
       5100;2023030906:43;    1;   -999;    1.0;    1.0;   0;    88.68;2023030907:00;eor
       5100;2023030907:43;    1;   -999;    8.0;    8.0;   0;    79.30;2023030908:00;eor
       5100;2023030908:43;    1;   -999;   17.0;   17.0;   0;    70.63;2023030909:00;eor
       5100;2023030909:43;    1;   -999;   33.0;   33.0;   0;    63.21;2023030910:00;eor
       5100;2023030910:43;    1;   -999;   52.0;   54.0;   0;    57.66;2023030911:00;eor
       5100;2023030911:43;    1;   -999;  100.0;  130.0;  10;    54.64;2023030912:00;eor
       5100;2023030912:43;    1;   -999;   55.0;   56.0;   7;    54.62;2023030913:00;eor
       5100;2023030913:43;    1;   -999;   51.0;   52.0;   0;    57.61;2023030914:00;eor
       5100;2023030914:43;    1;   -999;   70.0;   78.0;   8;    63.14;2023030915:00;eor
       5100;2023030915:43;    1;   -999;   51.0;   54.0;   3;    70.54;2023030916:00;eor
       5100;2023030916:43;    1;   -999;   28.0;   31.0;   7;    79.18;2023030917:00;eor
       5100;2023030917:43;    1;   -999;    4.0;    5.0;   8;    88.54;2023030918:00;eor
       5100;2023030918:43;    1;   -999;    0.0;    0.0;   0;    98.19;2023030919:00;eor
       5100;2023030919:43;    1;   -999;    0.0;    0.0;   0;   107.74;2023030920:00;eor
       5100;2023030920:43;    1;   -999;    0.0;    0.0;   0;   116.75;2023030921:00;eor
       5100;2023030921:43;    1;   -999;    0.0;    0.0;   0;   124.67;2023030922:00;eor
       5100;2023030922:43;    1;   -999;    0.0;    0.0;   0;   130.75;2023030923:00;eor
       5100;2023030923:43;    1;   -999;    0.0;    0.0;   0;   134.12;2023031000:00;eor
       5100;2023031000:43;    1;   -999;    0.0;    0.0;   0;   134.10;2023031001:00;eor
